DIVNAME,DISTNAME,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Barguna,Amtali,1,0.211409692,2.8321632,3.312931302,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",26
Barisal,Barguna,Bamna,2,0,1.6320564,0.740090952,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Barguna Sadar,3,0,1.920402,3.025009521,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Betagi,4,0,2.1344292,0.00962874,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Patharghata,5,0.246444,1.5063768,3.067483847,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",12
Barisal,Barisal,Agailjhara,6,0,4.7057904,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Babuganj,7,0,4.1583204,0.638952178,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Bakerganj,8,0,3.835602,0.44130097,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Banari Para,9,0,4.0829796,0.975658725,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Barisal Sadar (Kotwali),10,0,3.90492,0.817133987,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Gaurnadi,11,0,4.7875176,0.036226536,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Hizla,12,0.489771833,5.0607072,3.113684828,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",6
Barisal,Barisal,Mehendiganj,13,0.634616667,4.8809052,1.507554866,MP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",6
Barisal,Barisal,Muladi,14,0,4.7313864,1.61003679,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Wazirpur,15,0,4.3874136,0.979602502,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Bhola Sadar,16,0,5.0629896,0.608314135,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Burhanuddin,17,0.009219,6.3825156,0.283398363,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",1
Barisal,Bhola,Char Fasson,18,0.265815879,9.8325504,3.020787041,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",58
Barisal,Bhola,Daulatkhan,19,0.4281584,6.4654236,0.658421767,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",5
Barisal,Bhola,Lalmohan,20,0.392088,8.1989928,1.354802652,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",1
Barisal,Bhola,Manpura,21,0.405865048,10.3305708,1.501474841,MP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",63
Barisal,Bhola,Tazumuddin,22,0.611574444,8.458524,1.90136658,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",9
Barisal,Jhalokati,Jhalokati Sadar,23,0,3.4891272,0.715515949,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Jhalokati,Kanthalia,24,0,2.1254868,0.147792453,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Jhalokati,Nalchity,25,0,3.0903948,1.851606113,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Jhalokati,Rajapur,26,0,2.7551196,0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Bauphal,27,0,5.1422688,0.286556512,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Dashmina,28,0,5.1863904,0.540935683,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
