Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Barguna,Amtali,1,1.116086374,112.85326440000001,6.934222254,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barguna,Bamna,2,0.0,105.2249832,12.88618061,HP,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Barisal,Barguna,Barguna Sadar,3,0.0,115.1819064,5.84511782,LP,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Barisal,Barguna,Betagi,4,0.0,97.31700000000001,2.5950636769999997,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Patharghata,5,1.268428,129.00982679999998,8.209453636000001,LP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Agailjhara,6,0.0,60.701688,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Babuganj,7,0.0,63.1581552,1.574765585,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Bakerganj,8,0.63549427,77.042772,1.796893265,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Banari Para,9,0.479011006,66.815766,2.336810467,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Barisal Sadar (Kotwali),10,0.21476991899999998,64.67139,1.795911159,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Gaurnadi,11,0.0,58.0234752,0.877082893,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Hizla,12,0.283955607,53.1414828,1.223594238,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Mehendiganj,13,0.28348916,57.713976,1.754515998,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Barisal,Muladi,14,0.6996932220000001,57.6193248,1.596590599,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Barisal,Wazirpur,15,0.5566590229999999,65.0737728,2.043504038,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Bhola Sadar,16,0.0917725,58.433857200000006,2.019598133,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Bhola,Burhanuddin,17,0.390703,58.783237199999995,2.1255730809999998,MP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Char Fasson,18,0.991496151,67.806054,2.98901439,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Daulatkhan,19,0.538132125,55.619704799999994,0.9268020809999999,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Lalmohan,20,0.293153,62.06458320000001,1.100910088,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Bhola,Manpura,21,1.169331535,54.8840808,1.619515289,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Bhola,Tazumuddin,22,0.6630852939999999,55.282121999999994,1.8695926630000002,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Jhalokati Sadar,23,0.32024159999999996,74.270718,0.48502695,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Kanthalia,24,0.6054123229999999,92.6513748,3.390043183,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Jhalokati,Nalchity,25,0.2473435,75.82270679999999,1.454367247,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Jhalokati,Rajapur,26,0.36095388,82.302462,0.392422924,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Bauphal,27,0.282382667,69.711822,2.110396493,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Patuakhali,Dashmina,28,0.0,70.5855636,3.4441105139999997,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Dumki,29,1.529204667,75.1831128,1.832757926,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Galachipa,30,1.001801039,89.1849672,7.442889041,LP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Kala Para,31,0.723438,105.99436440000001,5.325749613,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Mirzaganj,32,0.0,89.21395799999999,4.849824677,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Patuakhali Sadar,33,0.663567667,86.1185592,6.048007462,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Bhandaria,34,1.023673651,99.9277848,9.916992607000001,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Kawkhali,35,0.819212374,83.5190136,4.14255099,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Mathbaria,36,1.602778443,119.037924,11.14910289,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Nazirpur,37,0.566113444,78.4667628,3.4480364960000003,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Nesarabad (Swarupkati),38,0.48218189200000006,74.663514,3.10020643,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
