DIVNAME,DISTNAME,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Barguna,Amtali,1,0.674681565,24.50677128,3.316063074,LP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",23
Barisal,Barguna,Bamna,2,0,25.51701386,0.928348465,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Barguna Sadar,3,0,25.08994494,1.379502311,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Betagi,4,0,25.65517922,0.173456016,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barguna,Patharghata,5,0.681163875,25.50834795,2.631190528,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",8
Barisal,Barisal,Agailjhara,6,0,27.84805212,0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Babuganj,7,0,27.18389007,0.25310346,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Bakerganj,8,0,25.94256311,0.541532147,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Banari Para,9,0,27.43489236,0.602477173,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Barisal Sadar (Kotwali),10,0,26.65011364,0.391498193,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Gaurnadi,11,0,27.88320725,0.044764179,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Hizla,12,0,27.48420124,0.618194479,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Mehendiganj,13,0.1264645,26.95061818,0.695462706,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",4
Barisal,Barisal,Muladi,14,0,27.62380769,0.688035922,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Barisal,Wazirpur,15,0,27.65470232,0.434483978,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Bhola Sadar,16,0,26.440756,0.620139254,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Burhanuddin,17,0.009219,25.02843035,0.660926349,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",1
Barisal,Bhola,Char Fasson,18,0.7740704,22.99064436,2.470698511,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",50
Barisal,Bhola,Daulatkhan,19,0,26.11105726,0.678147544,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Bhola,Lalmohan,20,0.392088,23.95435974,0.721824291,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",1
Barisal,Bhola,Manpura,21,0.330755167,23.25855718,0.745985839,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",36
Barisal,Bhola,Tazumuddin,22,0.174362667,24.6563571,2.055539735,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",3
